Root;Lemma;LemmaFreq;Word_form;Freq
hw(ḏ);hōḏ(i);586;lōḏi;1
hw(ḏ);hōḏ(i);586;lōf;4
hw(ḏ);hōḏ(i);586;lōġ;9
hw(ḏ);hōḏ(i);586;lōḥ;5
hw(ḏ);hōḏ(i);586;lōk;2
hw(ḏ);hōḏ(i);586;lōḳ;17
hw(ḏ);hōḏ(i);586;lōl;1
hw(ḏ);hōḏ(i);586;lōm;7
hw(ḏ);hōḏ(i);586;lōn;3
hw(ḏ);hōḏ(i);586;lōs;3
hw(ḏ);hōḏ(i);586;lōš;20
hw(ḏ);hōḏ(i);586;lōṣ;3
hw(ḏ);hōḏ(i);586;lōt;1
hw(ḏ);hōḏ(i);586;lōṭ;2
hw(ḏ);hōḏ(i);586;lōṯ;4
hw(ḏ);hōḏ(i);586;lōx;4
hw(ḏ);hōḏ(i);586;lōɁ;1
hw(ḏ);hōḏ(i);586;lōʕ;2
hw(ḏ);hōḏ(i);586;ō;9
hw(ḏ);hōḏ(i);586;ōč;1
hw(ḏ);hōḏ(i);586;ōḓ;1
hw(ḏ);hōḏ(i);586;ōḏ;19
hw(ḏ);hōḏ(i);586;ōġ;5
hw(ḏ);hōḏ(i);586;ōḥ;7
hw(ḏ);hōḏ(i);586;ōk;4
hw(ḏ);hōḏ(i);586;ōḳ;16
hw(ḏ);hōḏ(i);586;ōm;43
hw(ḏ);hōḏ(i);586;ōn;1
hw(ḏ);hōḏ(i);586;ōr;2
hw(ḏ);hōḏ(i);586;ōs;11
hw(ḏ);hōḏ(i);586;ōš;26
hw(ḏ);hōḏ(i);586;ōṣ;8
hw(ḏ);hōḏ(i);586;ōt;20
hw(ḏ);hōḏ(i);586;ōž;3
hw(ḏ);hōḏ(i);586;ōɁ;1
hw(ḏ);hōḏ(i);586;ōʕ;3
ḳwm;aḳa(m) yīḳu(m);583;aḳa;65
ḳwm;aḳa(m) yīḳu(m);583;aḳam;115
ḳwm;aḳa(m) yīḳu(m);583;aḳo;1
ḳwm;aḳa(m) yīḳu(m);583;čīḳu;1
ḳwm;aḳa(m) yīḳu(m);583;ḳaminnaḥ;17
ḳwm;aḳa(m) yīḳu(m);583;ḳayyīman;1
ḳwm;aḳa(m) yīḳu(m);583;ḳō;16
ḳwm;aḳa(m) yīḳu(m);583;ḳōm;15
ḳwm;aḳa(m) yīḳu(m);583;ḳōmaṯ;30
ḳwm;aḳa(m) yīḳu(m);583;ḳōmič;1
ḳwm;aḳa(m) yīḳu(m);583;ḳominnaḥ;6
ḳwm;aḳa(m) yīḳu(m);583;ḳōmiṯ;31
ḳwm;aḳa(m) yīḳu(m);583;ḳōye;52
ḳwm;aḳa(m) yīḳu(m);583;ḳōyem;80
ḳwm;aḳa(m) yīḳu(m);583;ḳōyma;62
ḳwm;aḳa(m) yīḳu(m);583;ḳōyman;4
ḳwm;aḳa(m) yīḳu(m);583;ḳōymin;47
ḳwm;aḳa(m) yīḳu(m);583;ḳū;4
ḳwm;aḳa(m) yīḳu(m);583;ḳūm;7
ḳwm;aḳa(m) yīḳu(m);583;ḳumēn;1
ḳwm;aḳa(m) yīḳu(m);583;ḳumōn;7
ḳwm;aḳa(m) yīḳu(m);583;nīḳu;8
ḳwm;aḳa(m) yīḳu(m);583;nīḳum;1
ḳwm;aḳa(m) yīḳu(m);583;nḳōye;1
ḳwm;aḳa(m) yīḳu(m);583;nḳōyem;1
ḳwm;aḳa(m) yīḳu(m);583;nḳōymin;2
ḳwm;aḳa(m) yīḳu(m);583;yīḳu;4
ḳwm;aḳa(m) yīḳu(m);583;yīḳum;1
ḳwm;aḳa(m) yīḳu(m);583;yḳūmun;2
lɁ;la/lā;520;lā;520
ṯḳn;iṯḳen yiṯḳan;476;čiṯḳan;5
ṯḳn;iṯḳen yiṯḳan;476;iṯḳen;271
ṯḳn;iṯḳen yiṯḳan;476;nṯōḳnin;3
ṯḳn;iṯḳen yiṯḳan;476;ṯaḳḳen;9
ṯḳn;iṯḳen yiṯḳan;476;ṯaḳḳīlle;1
ṯḳn;iṯḳen yiṯḳan;476;ṯaḳḳīna;2
ṯḳn;iṯḳen yiṯḳan;476;ṯaḳḳīnin;1
ṯḳn;iṯḳen yiṯḳan;476;ṯiḳnallaḥ;1
ṯḳn;iṯḳen yiṯḳan;476;ṯiḳnaṯ;39
ṯḳn;iṯḳen yiṯḳan;476;ṯiḳnič;1
ṯḳn;iṯḳen yiṯḳan;476;ṯiḳninnaḥ;9
ṯḳn;iṯḳen yiṯḳan;476;ṯiḳniš;2
ṯḳn;iṯḳen yiṯḳan;476;ṯiḳniṯ;22
ṯḳn;iṯḳen yiṯḳan;476;ṯḳella;1
ṯḳn;iṯḳen yiṯḳan;476;ṯḳellax;1
ṯḳn;iṯḳen yiṯḳan;476;ṯḳelle;5
ṯḳn;iṯḳen yiṯḳan;476;ṯḳellon;1
ṯḳn;iṯḳen yiṯḳan;476;ṯḳill;1
ṯḳn;iṯḳen yiṯḳan;476;ṯḳilli;1
ṯḳn;iṯḳen yiṯḳan;476;ṯḳilliš;1
ṯḳn;iṯḳen yiṯḳan;476;ṯōḳen;32
ṯḳn;iṯḳen yiṯḳan;476;ṯōḳna;19
ṯḳn;iṯḳen yiṯḳan;476;ṯōḳnan;3
ṯḳn;iṯḳen yiṯḳan;476;ṯōḳnin;12
ṯḳn;iṯḳen yiṯḳan;476;yiṯḳan;29
ṯḳn;iṯḳen yiṯḳan;476;yṯuḳnan;1
ṯḳn;iṯḳen yiṯḳan;476;yṯuḳnun;3
ɁnɁ;ana;474;ana;474
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯ;24
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯa;2
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯā;16
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯalle;4
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯann;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯannēn;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯannun;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯannūn;2
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯaṯ;8
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯay;3
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯāy;18
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯēḥ;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯēle;4
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯēlon;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯičča;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯičče;2
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯiččil;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯiččin;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯiččl;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯiččun;2
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯīčəl;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯičxun;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯiḥī;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯīl;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯilī;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯīli;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯillaḥəl;2
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯillaḥəs;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯillaḥla;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯillaḥle;3
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯillaḥlen;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯillall;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯillalla;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯillalle;3
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯillīčəl;2
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯillīl;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯillillax;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯillull;4
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯillulle;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯinnaḥ;7
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯiṯ;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯlaḥəl;2
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯlēle;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯlīl;3
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯlulle;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯlullī;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯna;5
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯne;3
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯnē;2
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯnil;7
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯniš;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯon;2
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯōn;10
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯōx;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯull;3
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯulla;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯullaḥ;2
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯulle;3
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯullē;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯulli;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯullī;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯullullī;2
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯunna;3
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯunne;8
Ɂṯy;ayṯ(i) yayṯ(i);437;ayṯūš;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayyeṯ;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayyīṯa;2
Ɂṯy;ayṯ(i) yayṯ(i);437;ayyiṯall;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayyīṯəl;3
Ɂṯy;ayṯ(i) yayṯ(i);437;ayyiṯill;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayyiṯilla;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayyiṯille;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ayyīṯin;4
Ɂṯy;ayṯ(i) yayṯ(i);437;ayyīṯla;2
Ɂṯy;ayṯ(i) yayṯ(i);437;ayyīṯle;3
Ɂṯy;ayṯ(i) yayṯ(i);437;ayyīṯliš;1
Ɂṯy;ayṯ(i) yayṯ(i);437;čayṯ;2
Ɂṯy;ayṯ(i) yayṯ(i);437;čayṯēḥ;1
Ɂṯy;ayṯ(i) yayṯ(i);437;čayṯell;2
Ɂṯy;ayṯ(i) yayṯ(i);437;čayṯenne;1
Ɂṯy;ayṯ(i) yayṯ(i);437;čayṯīl;1
Ɂṯy;ayṯ(i) yayṯ(i);437;čayṯill;1
Ɂṯy;ayṯ(i) yayṯ(i);437;čayṯinn;2
Ɂṯy;ayṯ(i) yayṯ(i);437;čayṯull;1
Ɂṯy;ayṯ(i) yayṯ(i);437;čayyeṯ;5
Ɂṯy;ayṯ(i) yayṯ(i);437;čayyīṯəl;1
Ɂṯy;ayṯ(i) yayṯ(i);437;čmayṯ;1
Ɂṯy;ayṯ(i) yayṯ(i);437;čmayṯēḥ;1
Ɂṯy;ayṯ(i) yayṯ(i);437;čmayṯēl;1
Ɂṯy;ayṯ(i) yayṯ(i);437;čmayṯīl;2
Ɂṯy;ayṯ(i) yayṯ(i);437;ənmayṯyin;3
Ɂṯy;ayṯ(i) yayṯ(i);437;mayṯ;12
Ɂṯy;ayṯ(i) yayṯ(i);437;mayṯēl;7
Ɂṯy;ayṯ(i) yayṯ(i);437;mayṯēla;7
Ɂṯy;ayṯ(i) yayṯ(i);437;mayṯēle;8
Ɂṯy;ayṯ(i) yayṯ(i);437;mayṯēlon;1
Ɂṯy;ayṯ(i) yayṯ(i);437;mayṯēẓ;1
Ɂṯy;ayṯ(i) yayṯ(i);437;mayṯillilla;5
Ɂṯy;ayṯ(i) yayṯ(i);437;mayṯillille;1
Ɂṯy;ayṯ(i) yayṯ(i);437;mayṯlēle;1
Ɂṯy;ayṯ(i) yayṯ(i);437;mayṯya;6
Ɂṯy;ayṯ(i) yayṯ(i);437;mayṯyan;1
Ɂṯy;ayṯ(i) yayṯ(i);437;mayṯyill;11
Ɂṯy;ayṯ(i) yayṯ(i);437;mayṯyilla;7
Ɂṯy;ayṯ(i) yayṯ(i);437;mayṯyille;3
Ɂṯy;ayṯ(i) yayṯ(i);437;mayṯyillun;3
Ɂṯy;ayṯ(i) yayṯ(i);437;mayṯyin;37
Ɂṯy;ayṯ(i) yayṯ(i);437;mayṯyōl;2
Ɂṯy;ayṯ(i) yayṯ(i);437;mayṯyōla;1
Ɂṯy;ayṯ(i) yayṯ(i);437;mayṯyōle;1
Ɂṯy;ayṯ(i) yayṯ(i);437;nayṯ;3
Ɂṯy;ayṯ(i) yayṯ(i);437;nayṯēla;1
Ɂṯy;ayṯ(i) yayṯ(i);437;nayṯēle;1
Ɂṯy;ayṯ(i) yayṯ(i);437;nayṯell;6
Ɂṯy;ayṯ(i) yayṯ(i);437;nayṯēlon;1
Ɂṯy;ayṯ(i) yayṯ(i);437;nayṯēlxon;2
Ɂṯy;ayṯ(i) yayṯ(i);437;nayṯenxon;1
Ɂṯy;ayṯ(i) yayṯ(i);437;nayṯēx;3
Ɂṯy;ayṯ(i) yayṯ(i);437;nayṯi;2
Ɂṯy;ayṯ(i) yayṯ(i);437;nayṯillēle;1
Ɂṯy;ayṯ(i) yayṯ(i);437;nayṯillēx;1
Ɂṯy;ayṯ(i) yayṯ(i);437;nayyeṯ;6
Ɂṯy;ayṯ(i) yayṯ(i);437;nayyiṯill;1
Ɂṯy;ayṯ(i) yayṯ(i);437;nayyīṯin;1
Ɂṯy;ayṯ(i) yayṯ(i);437;nayyīṯlax;2
Ɂṯy;ayṯ(i) yayṯ(i);437;nayyīṯle;1
Ɂṯy;ayṯ(i) yayṯ(i);437;nayyiṯlīš;2
Ɂṯy;ayṯ(i) yayṯ(i);437;nmayṯillōx;1
Ɂṯy;ayṯ(i) yayṯ(i);437;nmayṯīš;1
Ɂṯy;ayṯ(i) yayṯ(i);437;nmayṯōxi;1
Ɂṯy;ayṯ(i) yayṯ(i);437;nmayṯya;2
Ɂṯy;ayṯ(i) yayṯ(i);437;nmayṯyill;14
Ɂṯy;ayṯ(i) yayṯ(i);437;nmayṯyilla;1
Ɂṯy;ayṯ(i) yayṯ(i);437;nmayṯyille;3
Ɂṯy;ayṯ(i) yayṯ(i);437;nmayṯyillen;1
Ɂṯy;ayṯ(i) yayṯ(i);437;nmayṯyin;10
Ɂṯy;ayṯ(i) yayṯ(i);437;nmayṯyiss;1
Ɂṯy;ayṯ(i) yayṯ(i);437;yayṯ;5
Ɂṯy;ayṯ(i) yayṯ(i);437;yayṯell;1
Ɂṯy;ayṯ(i) yayṯ(i);437;yayṯellə;1
Ɂṯy;ayṯ(i) yayṯ(i);437;yayṯežž;1
Ɂṯy;ayṯ(i) yayṯ(i);437;yayṯun;1
Ɂṯy;ayṯ(i) yayṯ(i);437;yayṯunna;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ʕammayṯya;1
Ɂṯy;ayṯ(i) yayṯ(i);437;ʕammayṯyilla;1
mtt;mett;424;mett;404
mtt;mett;424;mette;18
mtt;mett;424;mettl;1
mtt;mett;424;mettlə;1
čw;čū/ču;394;ču;362
čw;čū/ču;394;čū;32
ḳʕy;ḳʕōle yiḳʕēle;394;čiḳəʕ;3
ḳʕy;ḳʕōle yiḳʕēle;394;čiḳʕēla;2
ḳʕy;ḳʕōle yiḳʕēle;394;čiḳʕēx;2
ḳʕy;ḳʕōle yiḳʕēle;394;čḳaʕēx;1
ḳʕy;ḳʕōle yiḳʕēle;394;čḳaʕya;3
ḳʕy;ḳʕōle yiḳʕēle;394;čḳaʕyin;1
ḳʕy;ḳʕōle yiḳʕēle;394;əḳʕōlen;1
ḳʕy;ḳʕōle yiḳʕēle;394;əḳʕōlun;1
ḳʕy;ḳʕōle yiḳʕēle;394;əḳʕōx;1
ḳʕy;ḳʕōle yiḳʕēle;394;iḳəʕ;23
ḳʕy;ḳʕōle yiḳʕēle;394;iḳʕ;1
ḳʕy;ḳʕōle yiḳʕēle;394;ḳaʕēle;25
ḳʕy;ḳʕōle yiḳʕēle;394;ḳaʕya;19
ḳʕy;ḳʕōle yiḳʕēle;394;ḳaʕyallen;3
ḳʕy;ḳʕōle yiḳʕēle;394;ḳaʕyan;1
ḳʕy;ḳʕōle yiḳʕēle;394;ḳaʕyillun;37
ḳʕy;ḳʕōle yiḳʕēle;394;ḳaʕyin;19
ḳʕy;ḳʕōle yiḳʕēle;394;ḳaʕyōla;15
ḳʕy;ḳʕōle yiḳʕēle;394;ḳʕalla;42
ḳʕy;ḳʕōle yiḳʕēle;394;ḳʕāš;4
ḳʕy;ḳʕōle yiḳʕēle;394;ḳʕāx;10
ḳʕy;ḳʕōle yiḳʕēle;394;ḳʕīčlax;1
ḳʕy;ḳʕōle yiḳʕēle;394;ḳʕill;11
ḳʕy;ḳʕōle yiḳʕēle;394;ḳʕin;1
ḳʕy;ḳʕōle yiḳʕēle;394;ḳʕinn;2
ḳʕy;ḳʕōle yiḳʕēle;394;ḳʕinnaḥ;10
ḳʕy;ḳʕōle yiḳʕēle;394;ḳʕōle;70
ḳʕy;ḳʕōle yiḳʕēle;394;ḳʕōlen;3
ḳʕy;ḳʕōle yiḳʕēle;394;ḳʕōlun;34
ḳʕy;ḳʕōle yiḳʕēle;394;ḳʕōr;1
ḳʕy;ḳʕōle yiḳʕēle;394;ḳʕōš;1
ḳʕy;ḳʕōle yiḳʕēle;394;ḳʕōx;1
ḳʕy;ḳʕōle yiḳʕēle;394;niḳəʕ;4
ḳʕy;ḳʕōle yiḳʕēle;394;niḳʕēḥ;2
ḳʕy;ḳʕōle yiḳʕēle;394;niḳʕīl;4
ḳʕy;ḳʕōle yiḳʕēle;394;nḳaʕīl;5
ḳʕy;ḳʕōle yiḳʕēle;394;nḳaʕya;1
ḳʕy;ḳʕōle yiḳʕēle;394;nḳaʕyillaḥ;8
ḳʕy;ḳʕōle yiḳʕēle;394;nḳaʕyin;17
ḳʕy;ḳʕōle yiḳʕēle;394;yiḳʕullun;4
mɁ;mō;389;mō;375
mʔ;mō;389;mōl;2
mɁ;mō;389;mōš;5
mɁ;mō;389;mōx;6
mɁ;mō;389;mōxi;1
[NA];[loanword];378;adībay;1
[NA];[loanword];378;afandīna;1
[NA];[loanword];378;afrāḥkon;1
[NA];[loanword];378;aḷḷa;3
[NA];[loanword];378;aḷḷāh;5
[NA];[loanword];378;aḷḷāhu;1
[NA];[loanword];378;axirihi;5
[NA];[loanword];378;aʕlam;1
[NA];[loanword];378;bāb;2
[NA];[loanword];378;bala;2
[NA];[loanword];378;bāṣ;7
[NA];[loanword];378;baṣō;1
[NA];[loanword];378;bass;2
[NA];[loanword];378;baṭal;1
[NA];[loanword];378;baṭōn;2
[NA];[loanword];378;bāxra;3
[NA];[loanword];378;bayāḍ;1
[NA];[loanword];378;bel;1
[NA];[loanword];378;bēt;5
[NA];[loanword];378;bharāt;1
[NA];[loanword];378;bidūn;1
[NA];[loanword];378;billā;1
[NA];[loanword];378;byiḥki;1
[NA];[loanword];378;byiẓhar;1
[NA];[loanword];378;ḏabaḥto;1
[NA];[loanword];378;dāɁiman;1
[NA];[loanword];378;durzi;1
[NA];[loanword];378;əlḥamra;1
[NA];[loanword];378;esm;3
[NA];[loanword];378;esmil;1
[NA];[loanword];378;faqaṭ;1
[NA];[loanword];378;fáraḓan;1
[NA];[loanword];378;faras;1
[NA];[loanword];378;fātḥa;3
[NA];[loanword];378;fážɁatan;1
[NA];[loanword];378;fiʕlan;3
[NA];[loanword];378;flān;2
[NA];[loanword];378;frēr;2
[NA];[loanword];378;fustoḳ;1
[NA];[loanword];378;ġáliban;2
[NA];[loanword];378;gāsi;3
[NA];[loanword];378;ġəre;6
[NA];[loanword];378;ġire;1
[NA];[loanword];378;hāḏa;1
[NA];[loanword];378;ḥaḳḳ;1
[NA];[loanword];378;ḥāl;3
[NA];[loanword];378;ḥāliyyan;1
[NA];[loanword];378;halumma;2
[NA];[loanword];378;ḥasan;5
[NA];[loanword];378;ḥawāḍer;1
[NA];[loanword];378;ḥawāḓr;1
[NA];[loanword];378;hay;1
[NA];[loanword];378;ḥaywanāt;1
[NA];[loanword];378;hāzihi;1
[NA];[loanword];378;ibrahimiyye;1
[NA];[loanword];378;īdakom;3
[NA];[loanword];378;ila;12
[NA];[loanword];378;ilāh;1
[NA];[loanword];378;ilāha;5
[NA];[loanword];378;intom;1
[NA];[loanword];378;intu;1
[NA];[loanword];378;ism;1
[NA];[loanword];378;ixrāž;1
[NA];[loanword];378;ḳadr;1
[NA];[loanword];378;ḳēd;1
[NA];[loanword];378;kizālik;1
[NA];[loanword];378;ḳudos;1
[NA];[loanword];378;kull;6
[NA];[loanword];378;ḳuwwāt;2
[NA];[loanword];378;laha;1
[NA];[loanword];378;lāken;2
[NA];[loanword];378;lam;1
[NA];[loanword];378;lēltil;1
[NA];[loanword];378;lil;1
[NA];[loanword];378;ḷḷāh;5
[NA];[loanword];378;ḷḷāhu;1
[NA];[loanword];378;mābu;1
[NA];[loanword];378;madāyiḥ;1
[NA];[loanword];378;māl;2
[NA];[loanword];378;malek;2
[NA];[loanword];378;malikna;1
[NA];[loanword];378;manāʕa;1
[NA];[loanword];378;marmarāt;1
[NA];[loanword];378;marran;1
[NA];[loanword];378;massīki;1
[NA];[loanword];378;matḥaf;1
[NA];[loanword];378;mbārak;1
[NA];[loanword];378;mexfiyya;1
[NA];[loanword];378;mḥabbe;1
[NA];[loanword];378;mifred;1
[NA];[loanword];378;miġli;1
[NA];[loanword];378;mīt;4
[NA];[loanword];378;miyyet;2
[NA];[loanword];378;mlūki;2
[NA];[loanword];378;mšakkale;2
[NA];[loanword];378;mubarā;1
[NA];[loanword];378;muftaraž;3
[NA];[loanword];378;muḥəsnīn;1
[NA];[loanword];378;musaddas;1
[NA];[loanword];378;mustaṭīl;1
[NA];[loanword];378;mutaxallef;2
[NA];[loanword];378;muxtaṣar;1
[NA];[loanword];378;mužawharāt;1
[NA];[loanword];378;muʕayyan;1
[NA];[loanword];378;muɁmen;1
[NA];[loanword];378;nadāme;1
[NA];[loanword];378;naʕam;2
[NA];[loanword];378;neʕəm;1
[NA];[loanword];378;niyya;1
[NA];[loanword];378;nyōn;2
[NA];[loanword];378;raḥīm;1
[NA];[loanword];378;rasūl;1
[NA];[loanword];378;rōḥ;1
[NA];[loanword];378;rōḥo;1
[NA];[loanword];378;ṣabāḥ;2
[NA];[loanword];378;ṣabbḥak;1
[NA];[loanword];378;sadɁet;1
[NA];[loanword];378;šafahiyyan;1
[NA];[loanword];378;ṣaḥḥa;1
[NA];[loanword];378;sāḥli;2
[NA];[loanword];378;šahr;1
[NA];[loanword];378;ṣalawāt;1
[NA];[loanword];378;ṣalīb;4
[NA];[loanword];378;sālimīn;2
[NA];[loanword];378;sallam;1
[NA];[loanword];378;samak;3
[NA];[loanword];378;sanad;3
[NA];[loanword];378;ṣandwīšča;1
[NA];[loanword];378;šanta;2
[NA];[loanword];378;ṣapḥek;1
[NA];[loanword];378;ṣār;1
[NA];[loanword];378;šarrīra;1
[NA];[loanword];378;sayyidna;2
[NA];[loanword];378;ṣēd;2
[NA];[loanword];378;sēr;1
[NA];[loanword];378;sērān;2
[NA];[loanword];378;šī;1
[NA];[loanword];378;sirriyyan;1
[NA];[loanword];378;šōbāš;1
[NA];[loanword];378;šū;3
[NA];[loanword];378;subḥān;1
[NA];[loanword];378;ṣubḥān;1
[NA];[loanword];378;ṣūf;2
[NA];[loanword];378;sulūk;1
[NA];[loanword];378;šūm;2
[NA];[loanword];378;tadārož;1
[NA];[loanword];378;ṭarafēn;1
[NA];[loanword];378;ṭaṭami;1
[NA];[loanword];378;ṭawīle;4
[NA];[loanword];378;ṭaylaʕ;1
[NA];[loanword];378;texra;1
[NA];[loanword];378;ṭīb;1
[NA];[loanword];378;tōbe;2
[NA];[loanword];378;turki;1
[NA];[loanword];378;ušṭmān;1
[NA];[loanword];378;wālde;1
[NA];[loanword];378;waḷḷāhi;4
[NA];[loanword];378;waṯani;1
[NA];[loanword];378;xalīṭ;3
[NA];[loanword];378;xamīs;1
[NA];[loanword];378;xara;1
[NA];[loanword];378;xarīṭa;1
[NA];[loanword];378;xaṣāb;1
[NA];[loanword];378;xayyer;2
[NA];[loanword];378;xazūɁ;1
[NA];[loanword];378;xērkon;1
[NA];[loanword];378;xōnum;1
[NA];[loanword];378;xrā;2
[NA];[loanword];378;xūy;3
[NA];[loanword];378;yaḥzanūn;2
[NA];[loanword];378;yawman;1
[NA];[loanword];378;yazal;1
[NA];[loanword];378;yišbeh;1
[NA];[loanword];378;ykaṯṯer;1
[NA];[loanword];378;ytammem;1
[NA];[loanword];378;yurṯa;1
[NA];[loanword];378;yušbeh;1
[NA];[loanword];378;žabābra;1
[NA];[loanword];378;žabali;3
[NA];[loanword];378;žafāf;1
[NA];[loanword];378;ẓāher;1
[NA];[loanword];378;zālek;2
[NA];[loanword];378;žamād;1
[NA];[loanword];378;zamān;4
[NA];[loanword];378;žamīʕ;1
[NA];[loanword];378;žamīʕo;3
[NA];[loanword];378;žapṣīn;1
[NA];[loanword];378;žasad;1
[NA];[loanword];378;ždīd;2
[NA];[loanword];378;zirāʕa;1
[NA];[loanword];378;zkān;1
[NA];[loanword];378;žnēne;1
[NA];[loanword];378;žōzəṭ;1
[NA];[loanword];378;ʕabətɁūlu;1
[NA];[loanword];378;ʕabīd;1
[NA];[loanword];378;ʕádatan;1
[NA];[loanword];378;Ɂaḍḥa;5
[NA];[loanword];378;ʕāl;5
[NA];[loanword];378;ʕala;20
[NA];[loanword];378;ʕalayhi;1
[NA];[loanword];378;ʕām;1
[NA];[loanword];378;ʕāmen;1
[NA];[loanword];378;ʕammo;1
[NA];[loanword];378;ʕasal;1
[NA];[loanword];378;ʕaṭēnākon;1
[NA];[loanword];378;ʕīd;6
[NA];[loanword];378;ʕṭūrāt;1
[NA];[loanword];378;Ɂurbāne;7
[NA];[loanword];378;rabbak;1
xnn;xann/xanni;360;xann;350
xnn;xann/xanni;360;xanni;10
ywm;yōma;358;yōma;165
ywm;yōma;358;yōme;1
ywm;yōma;358;yōməč;1
ywm;yōma;358;yōməl;30
ywm;yōma;358;yōmən;4
ywm;yōma;358;yōmət;2
ywm;yōma;358;yōməṯ;6
ywm;yōma;358;yōməz;5
ywm;yōma;358;yōməẓ;1
ywm;yōma;358;yōmil;2
ywm;yōma;358;yōmlə;5
ywm;yōma;358;yōmun;1
ywm;yōma;358;yūm;82
ywm;yōma;358;yūməllə;1
ywm;yōma;358;yumō;42
ywm;yōma;358;yumōye;1
ywm;yōma;358;yumōyəl;7
ywm;yōma;358;yumōyəs;1
ywm;yōma;358;yumōyəṯ;1
Ɂyṯ;ōṯ(i);338;ōṯ;328
Ɂyṯ;ōṯ(i);338;ōṯi;10
y(Ɂ);ya/yā;310;ya;20
y(Ɂ);ya/yā;310;yā;290
